反復回数,回転角度θ（度）,スケールs,目的関数値J,勾配ノルム,∂J/∂θ,∂J/∂s
549,0.23815312026229632,1.0060452452556201,884443.5,483674105227.0904,-54781803800.78317,-480561748414.8723
550,0.23858476753204888,1.0060562641803716,884259.0,483724803317.0734,-54742141148.14887,-480617294036.1775
551,0.23901592211758427,1.006067232454944,883989.0,481521554615.0411,-54706645708.198746,-478403794376.9297
552,0.2394472863178145,1.0060782014052514,884245.5,481515933249.35394,-54729584205.762344,-478395512714.80444
553,0.2398784865443407,1.006089167068085,883899.5,481346526662.61273,-54713562335.59025,-478226834072.1909
554,0.24031017468877777,1.0061001331893888,883561.5,481405009159.4722,-54783052365.44694,-478277743593.9877
555,0.24074142019896033,1.0061110955300998,883427.5,481240513597.62396,-54745689699.30304,-478116451700.8932
556,0.24117245680658145,1.0061220599013534,883367.5,481360824984.4098,-54713366426.36372,-478241248078.7976
557,0.24160367732086666,1.006133024013558,883383.0,481361433014.23926,-54733209887.39644,-478239589462.16925
558,0.24203498621305544,1.006143985292251,883744.5,481313506316.37085,-54761838577.93141,-478188072203.94336
559,0.2424663844120938,1.006154955683965,883577.0,481733890054.27875,-54774825198.24174,-478609715061.5833
560,0.24289757641708845,1.006165926514006,883539.0,481760032574.9285,-54811257877.64229,-478631857481.7882
561,0.2433296328437334,1.0061768973912564,882989.5,481831584426.7901,-54940028404.08729,-478689115220.0863
562,0.24376150755144935,1.0061878658470222,882849.0,481767847529.4825,-54939284272.29889,-478625045267.0004
563,0.24419358216669446,1.0061988315486234,882944.0,481720063560.1833,-54974868810.224266,-478572861156.7163
564,0.24462578108193037,1.0062097982713687,882756.0,481812895464.2819,-55042509846.87626,-478658530003.83435
565,0.2450577671066561,1.0062207652057882,882537.5,481849111606.1543,-55001037687.975044,-478699751628.18506
566,0.24549002128404446,1.0062317263752039,882512.5,481673088792.7745,-55085015470.19897,-478512910523.6555
567,0.24592140944726032,1.0062426848172965,882441.5,481645162016.91583,-54936414775.127106,-478501883408.9959
568,0.2463537705060177,1.0062536383673144,882683.5,481471235717.46387,-55072526705.246605,-478311161928.71936
569,0.2467865216149086,1.0062645942456834,882508.0,481581589834.8641,-55126307905.93533,-478416050989.65405
570,0.24721864613896077,1.0062755531932108,882520.5,481756081781.4322,-54994840821.932655,-478606821740.31775
571,0.24765104608211794,1.0062865111315589,882502.5,481698697939.7824,-55053964295.85004,-478542262096.2468
572,0.2480819324344399,1.0062974668951596,882713.5,481612071235.49915,-54827851240.46289,-478481027720.11884
573,0.24851313690768617,1.0063084240761646,883027.0,481689701912.7114,-54869435229.64377,-478554400258.04456
574,0.24894506431583013,1.0063193847757939,882794.0,481854231766.7047,-54922135770.1665,-478713964360.68646
575,0.24937680647755744,1.006330304456958,882854.0,480199334507.61224,-54884433526.32536,-477052512642.0026
576,0.24980856666591372,1.0063412232957514,883035.5,480155989200.8937,-54870213138.76735,-477010517363.7107
577,0.2502393847609792,1.0063520838418172,883117.5,477702388770.1432,-54761128915.48975,-474553254120.75946
578,0.2506669161644578,1.0063629455294343,883034.5,477734453196.37054,-54274713357.804825,-474641404916.13586
579,0.25109586690596764,1.0063738067201515,882983.0,477745919335.51776,-54444390543.72189,-474633513123.61176
580,0.25152559497112864,1.0063846655741406,883123.0,477703065107.9252,-54549659658.81526,-474578289689.5032
581,0.25195317312620363,1.006395521661167,883128.5,477612337546.37805,-54218655195.85727,-474524901775.732
582,0.2523804285984709,1.006406354493376,883249.0,476760974094.6037,-54171904724.93875,-473673338027.4929
583,0.25280872010985067,1.0064171825510664,883407.0,476585574459.2257,-54351314625.33258,-473476234230.5348
584,0.25323728856808253,1.0064280144897437,883456.5,476805740497.4656,-54353120354.89558,-473697638245.13916
585,0.2536670776663467,1.00643885539905,883562.0,477230955218.0675,-54541303245.7531,-474104029574.31604
586,0.2540990599156255,1.0064497013990235,883609.0,477490344396.8988,-54825306273.4689,-474332388504.4003
587,0.25453137208758575,1.006460547128858,883613.0,477538453424.0529,-54849911363.79851,-474377973478.9757
588,0.25496267485412955,1.0064713812493515,883447.5,477008726649.401,-54712569927.840195,-473860591304.6306
589,0.2553945124474277,1.0064821661307475,883349.0,474919297478.41254,-54850197795.189514,-471741237246.8804
590,0.2558269070777489,1.0064929523201944,883125.5,475076652023.06805,-54919796500.91374,-471891556662.9112
591,0.25625979867779813,1.006503742193511,882984.5,475212572949.2939,-54957900706.383766,-472023959814.5789
592,0.256692492540434,1.0065145557782242,882999.5,476243926258.1861,-54895501867.45675,-473069509874.1121
593,0.257121851119913,1.0065253556876703,883178.5,475653219917.7761,-54405434414.22121,-472531516752.4259
594,0.2575514882574434,1.0065361434807558,883279.5,475222096972.17706,-54500078564.91921,-472086626464.9433
595,0.2579815952862833,1.0065469356005077,883015.5,475410405392.0957,-54548936561.65869,-472270544365.27045
596,0.258412305310755,1.0065577323640544,883142.5,475656751037.0955,-54641670825.46754,-472507812228.0802
597,0.2588411432134996,1.0065685726267453,883181.5,477271945018.19635,-54147188035.35706,-474190459129.36285
598,0.25927034660790577,1.006579415466884,883229.0,477410351763.2848,-54176087890.00719,-474326465076.1936
599,0.25970234491177097,1.0065902694169455,883087.0,477458525009.2313,-54324925305.50901,-474357929832.0432
600,0.26013726633826545,1.0066011060937272,882988.0,476699551130.87286,-54813958670.76274,-473537635234.21826
601,0.26057520918365684,1.0066119441884087,882636.5,476787730701.5104,-55211422848.999756,-473580234949.1424
602,0.26100847795853865,1.0066228060406779,882763.5,477560732621.5919,-54388025030.95645,-474453576312.05994
603,0.2614411260363744,1.0066336702163508,882541.5,477651835584.7647,-54308497900.32262,-474554383704.6559
604,0.26187529600230525,1.0066445390382628,882511.5,477874967633.04114,-54525614626.32532,-474754085859.09143
605,0.2623153066719132,1.006655430560032,882539.0,478181485696.43304,-55292405549.731064,-474973981552.0131
606,0.26275532129299817,1.006666318251434,882587.5,478055028438.64685,-55304318926.481316,-474845282722.2289
607,0.26319542915133753,1.006677202457669,882365.5,478057723467.46295,-55318369854.29433,-474846359282.1965
608,0.26363077950099295,1.0066880958429545,881953.5,478090129482.0305,-54510141004.742546,-474972437553.7888
609,0.26406637940299854,1.0066989895358456,881862.0,478196856842.1919,-54549277046.62457,-475075373248.7534
610,0.26450661300652484,1.0067099037736997,881507.0,478392353931.1524,-55238780352.31858,-475192509878.8672
611,0.2649466482678162,1.006720793322728,881539.0,477135941971.87427,-55330346987.73268,-473916933463.666
612,0.2653870319056052,1.0067316821392802,881095.0,477168751271.05133,-55392488074.28889,-473942706932.50916
613,0.26582726164079007,1.0067425696478782,881186.0,477215351401.80194,-55337190696.65212,-473996083253.1717
614,0.2662623717879965,1.006753454821741,880973.0,476926759780.08307,-54553472817.670586,-473796425480.2486
615,0.2666989530022728,1.006764339962352,880845.5,476968124429.57947,-54779295481.287445,-473812009670.9713
616,0.2671391896151663,1.0067752346594059,880907.5,477105845635.00006,-55436570329.604416,-473874218130.90796
617,0.2675792310521045,1.0067861231180013,880854.0,476854199383.60645,-55459996722.33472,-473618112231.0874
618,0.2680184640294533,1.00679701598694,880650.5,476950156780.2022,-55264256198.776184,-473737600407.07715
619,0.2684527651570672,1.0068079020376008,880247.5,476624286189.52026,-54420604211.87019,-473507241785.0488
620,0.2688880842231512,1.0068187879086257,880251.5,476632822296.74927,-54575031268.24146,-473498060452.8756
621,0.26932438079944,1.0068296736660975,880124.5,476669809575.0718,-54724004321.33943,-473518099666.0774
622,0.2697628202879643,1.0068405644727856,879794.0,476801868547.4177,-55307002051.291275,-473583316190.9396
623,0.27020097655356823,1.0068514527125474,879870.0,476634247420.25653,-55199082364.35826,-473427150805.70435
624,0.27064061832816194,1.0068623486383912,879591.5,476831582435.04156,-55349286088.132484,-473608292301.81335
625,0.2710751486207919,1.0068732371385878,879555.5,476434774806.2787,-54460332237.882965,-473311912862.17267
626,0.2715109472913,1.0068841287316086,879408.0,476481649053.0688,-54619228183.1608,-473340788224.51764
627,0.271945817292214,1.0068950166900477,879738.5,476357561827.9812,-54474399746.37511,-473232571240.58044
628,0.2723808888043225,1.0069059090208212,879550.5,476578653880.3892,-54738863862.95367,-473424619255.73413
629,0.272817813814815,1.0069168044522772,880234.5,476655225728.8521,-54995274738.239655,-473471988581.25543
630,0.27325595934019975,1.0069277048343146,880491.5,476702451174.58765,-55074528196.137764,-473510320161.9083
631,0.27369538618231415,1.0069386057292107,880573.0,476652371304.19476,-55141147038.80735,-473452148556.91235
632,0.27413633417112365,1.0069495101906034,880479.5,476716996456.63324,-55348840300.499405,-473492978393.58026
633,0.2745764509240451,1.0069604106465284,880915.5,476602238063.6248,-55170369180.40875,-473398271745.6344
634,0.2750178497283154,1.006971308046626,881307.5,476533861495.26825,-55579100989.6462,-473281612451.58704
635,0.27545902825610813,1.006982204452686,881115.0,476488639020.2233,-55529166451.951904,-473241941070.8397
636,0.27590079431510306,1.0069931044329103,881631.5,476476707121.63904,-55533257369.87395,-473229447261.4437
637,0.276342755265565,1.0070040077036444,881719.5,476493381475.9229,-55412063784.07879,-473260441805.0896
638,0.27678607037324005,1.0070149131755022,881474.0,476525634680.3029,-55582826600.09408,-473272891569.5567
639,0.27722969203167763,1.0070258144228008,881771.0,476392789121.44025,-55536343441.44055,-473144591096.69574
640,0.2776725970860646,1.007036713376124,881947.0,476336494092.0438,-55582478859.73989,-473082491377.2505
641,0.2781161268966106,1.0070476092785343,882173.0,476267480679.70123,-55657335758.50115,-473004200963.64374
642,0.27855987274956406,1.0070585063907862,882016.5,476254918191.27856,-55664615643.42885,-472990695116.353
643,0.27900458981134585,1.0070694042550983,882191.5,476189477065.51697,-55641057371.4093,-472927574584.6525
644,0.27945019726689957,1.0070803026907325,882280.0,476234927341.7144,-55770936892.00267,-472958041075.90375
645,0.27989715378588614,1.0070911954357091,882500.0,475973017951.8473,-55871795037.54241,-472682405360.58923
646,0.2803432437018117,1.00710208296769,882688.0,475860830558.4394,-55879857300.00801,-472568483511.01294
647,0.2807899598731351,1.0071129726737824,882482.0,475872474596.7658,-55958229194.11975,-472570935060.87305
648,0.28123778195687416,1.0071238511341167,882950.5,475345584754.81287,-56059328152.44968,-472028364267.43567
649,0.2816867349164641,1.0071347297304436,882938.5,475326453498.39954,-56106711653.774864,-472003468528.32166
650,0.28213552710847917,1.0071456075203944,883116.5,475295445658.3248,-56080685380.98494,-471975335574.58765
651,0.28258493838255405,1.0071564849620318,883199.0,475278199976.78894,-56167476746.93314,-471947647445.20056
652,0.28303230800973067,1.0071673604203195,883374.0,475297950993.9177,-55909214180.55066,-471998201255.8204
653,0.28348017620609883,1.007178238123967,882846.5,475267849561.8445,-55988672278.80653,-471958469998.78754
654,0.2839202894609588,1.0071891128484518,883026.0,475136077844.67633,-54883358118.55681,-471955622353.68335
655,0.2843640341498818,1.0071999782063918,882859.0,474744217556.4105,-55436806715.813545,-471496375982.25714
656,0.28480943059602987,1.0072108414681022,882901.5,474593433924.2165,-55591447672.84718,-471326339673.07275
657,0.28525525976937804,1.0072217069115668,882788.0,474635613598.97314,-55641478056.64453,-471362908613.04065
658,0.2857012950897722,1.0072325786561784,882516.0,474852971197.4857,-55584924878.53671,-471588443858.9729
659,0.2861473091492221,1.0072434434118527,882110.0,474716036903.0873,-55705973719.8019,-471436273726.261
660,0.2865929461450171,1.0072543063820545,881755.5,474617468835.76086,-55658296977.809326,-471342652113.7191
661,0.28703861205242626,1.007265171180074,882186.5,474735063021.22473,-55686869463.17998,-471457689120.834
662,0.2874850051528581,1.0072760363071247,882010.0,474728637129.80817,-55731983980.61466,-471445887533.9879
663,0.2879301783046423,1.0072869056332632,882072.5,474808592040.4774,-55534535843.38195,-471549694522.349
664,0.2883781197293605,1.007297771135796,882261.5,474635647603.3603,-55939036125.00753,-471327722729.3832
665,0.2888272960183957,1.007308635434426,882260.5,474637573882.23846,-56132809484.17663,-471306624439.1548
666,0.28927750667998375,1.0073194959269534,882269.5,474518971414.2941,-56299491567.221085,-471167296701.8744
667,0.2897266026319608,1.0073303526772126,882105.5,474403100743.8949,-56169112428.58725,-471066166057.81274
668,0.2901756279125024,1.0073412113464644,882199.0,474474997418.98346,-56163288413.41456,-471139266258.22217
669,0.2906202610246108,1.0073520645705871,882112.5,474191724017.27423,-55478896861.38682,-470935115625.8348
670,0.2910646976115244,1.0073629184365793,882667.5,474219137885.03467,-55441320801.67879,-470967143954.0033
671,0.29150944317679234,1.0073737740621336,882700.5,474287884375.70245,-55471835166.81944,-471032772499.7539
672,0.2919585457971258,1.0073846289182058,882620.0,474242508303.0377,-56186203087.27851,-470902396749.2541
673,0.2924118464068305,1.007395480332628,882705.5,474121481742.90027,-56788443704.131775,-470708245213.2594
674,0.29286274437644744,1.0074063354008984,882327.5,474324115452.51373,-56445663054.83498,-470953557818.7191
675,0.2933068897167832,1.0074172102637158,882243.5,475129536540.99286,-55403110345.17194,-471888304429.9142
676,0.29375634495571945,1.0074280800121882,882060.0,474902323508.9225,-56172326757.9079,-471568538582.43774
677,0.29420634455356953,1.007438950655872,881853.5,474967896547.4184,-56254933773.176765,-471624729182.9115
678,0.2946562128063688,1.0074498221020691,881866.5,474973380437.1376,-56223780536.2025,-471633966785.789
679,0.29510951391058515,1.0074606906427717,882145.0,474883204334.4616,-56780673200.822075,-471476418190.5893
680,0.295562138937216,1.007471554802884,882293.5,474706340247.0451,-56679230199.63153,-471310486128.5398
681,0.29601489643884693,1.0074824198391301,882566.0,474777418239.2179,-56689383118.80712,-471380855266.2129
682,0.29646373035309576,1.0074932768166516,882807.5,474303025393.9153,-56077841463.15791,-470976257994.6615
683,0.296913882486937,1.0075041331356667,883053.5,474278291903.9595,-56229254429.21545,-470933295826.14136
684,0.2973640853452439,1.0075149870001843,883076.5,474174016440.6563,-56240471845.5438,-470826939749.6859
685,0.297815790172612,1.007525844978185,883404.5,474402140304.07086,-56523265716.54696,-471022835070.46655
686,0.2982663674186422,1.007536706501597,883616.5,474518923033.33484,-56348162066.349846,-471161429818.33765
687,0.29871562920962125,1.0075475624733854,883457.5,474277944643.1336,-56160921877.575325,-470941099957.0713
688,0.29916518525813146,1.0075584222271516,883235.5,474449139533.6652,-56217418685.529076,-471106769045.5862
689,0.2996147413875735,1.0075692817832842,883608.5,474371883822.53424,-56207928578.50227,-471030097686.18176
690,0.3000645189203542,1.0075801439061687,883197.5,474493160395.93317,-56192614487.92368,-471154061151.4798
691,0.30051521715651375,1.0075910078245198,882981.0,474580881494.78595,-56327118698.34286,-471226345591.49054
692,0.30096772339383854,1.0076018667511832,883151.0,474340709448.32556,-56598544905.92713,-470951922550.9888
693,0.3014204134915692,1.0076127271020636,883210.0,474457789168.67725,-56682151583.958405,-471059791740.54126
694,0.30187165658039233,1.0076235843798014,883140.0,474328245163.0667,-56470110643.21963,-470954786326.0516
695,0.3023235075237702,1.0076344460800044,882871.0,474521118804.92505,-56578369224.604515,-471136052884.6865
696,0.30277532462077356,1.0076453118579782,882728.0,474655987966.77936,-56559582305.080696,-471274145866.49475
697,0.30322803292225,1.0076561789775669,882368.5,474714745638.3723,-56680638626.73826,-471318782705.89813
698,0.30368042425372666,1.0076670455419674,882558.5,474685371659.536,-56651752735.96723,-471292670194.9592
699,0.3041329476420144,1.0076779124078987,882505.5,474687790026.2429,-56678097146.92194,-471291938509.2456
700,0.3045846387637229,1.00768877653113,882280.0,474645192495.7674,-56640007967.32651,-471253613521.2178
701,0.30503499415239443,1.0076996411723587,882364.5,474656917213.8031,-56405841557.58299,-471293507378.46155
702,0.30548544711169767,1.0077105031196754,882001.5,474538051502.67444,-56413294637.870834,-471172900867.67053
703,0.3059349982112854,1.0077213593472776,882053.0,474295052253.64136,-56316837872.69055,-470939709903.83203
704,0.30638451670168004,1.007732217118854,881983.5,474336098021.5386,-56289954393.73049,-470984261860.8932
705,0.3068341216924016,1.0077430748155094,882321.0,474340177104.6855,-56307455670.47801,-470986277986.54767
706,0.30728457097917394,1.0077539339795119,881980.5,474404850624.89014,-56440859826.28443,-471035446265.4526
707,0.3077345504257343,1.0077647902376605,881884.5,474350232100.9245,-56452382456.16339,-470979056019.7173
708,0.3081850375134314,1.0077756488617193,882372.5,474464720597.0139,-56548052288.656906,-471082889599.6561
709,0.3086352906963882,1.0077865065051892,882161.5,474441368332.42523,-56493617969.94948,-471065901030.64075
710,0.30908448358623786,1.0077973559642897,882152.5,474132347343.114,-56385137794.141884,-470767669910.5695
711,0.30953473073801596,1.0078082059459414,882231.0,474151114080.30396,-56515680279.40782,-470770917608.7125
712,0.3099852980525432,1.0078190611613278,882112.0,474378037391.8672,-56525685897.808014,-470998268779.7717
713,0.3104363647224351,1.0078299186460196,882201.0,474466684795.5264,-56605376585.11699,-471077983270.8322
714,0.31088743319267725,1.0078407751660614,882062.0,474437449255.59033,-56607794246.02649,-471048246877.90784
715,0.31133941329971915,1.0078516255111258,882026.0,474253735405.7451,-56857496430.96042,-470833123989.70593
716,0.3117907570291014,1.0078624764600568,882225.5,474303437017.07446,-56797559983.14131,-470890419892.11395
717,0.31224259337737165,1.0078733270202092,882026.0,474307671941.6299,-56879735362.37587,-470884766548.8817
718,0.31269467642409277,1.0078841776669174,882385.5,474342893768.6924,-56938059392.971664,-470913196100.32104
719,0.3131467933115744,1.0078950307651544,882407.5,474476957120.0719,-56907964465.13501,-471051872322.31384
720,0.3135997806319115,1.0079058838925843,882388.0,474492186682.8899,-56995665483.009186,-471056609484.74054
721,0.3140509495946632,1.0079167452606326,882228.5,474846709778.14996,-56724744085.77641,-471446392706.04004
722,0.31450152863612374,1.0079276035303415,882191.5,474753233525.0892,-56644403893.5429,-471361903689.8008
723,0.31494800486019636,1.0079384625916745,882336.5,474791580886.7014,-56092771100.151825,-471466484822.8335
724,0.31539329815112116,1.0079493183928168,882399.5,474641202018.41534,-55924125316.352516,-471335085540.09326
725,0.3158382637091618,1.0079601727121668,882356.0,474589597567.30505,-55876202338.37101,-471288803316.3296
726,0.3162841748522235,1.007971025019293,882548.0,474513912316.39136,-56053466499.95561,-471191534171.76996
727,0.31673012913230036,1.0079818774327276,882454.5,474536749370.99084,-56044734249.96978,-471215570908.3019
728,0.31717671886506577,1.0079927302035845,882767.0,474562333451.15784,-56113186954.77206,-471233189175.36646
729,0.317624030723752,1.008003581398979,882561.5,474491356839.3401,-56236603633.51146,-471146996304.7682
730,0.3180723482587943,1.0080144259570398,882304.0,474225751504.24756,-56359545129.52307,-470864805504.25684
731,0.3185200637160692,1.0080252639145304,882420.0,473928191453.88257,-56320775623.23417,-470569761977.9083
732,0.3189674707038217,1.0080361012251895,882487.0,473892029201.98065,-56272494912.344315,-470539118094.88385
733,0.3194143752784602,1.0080469390894626,882559.0,473888736925.18634,-56217571737.3719,-470542367499.9967
734,0.31986324284054657,1.0080577714628347,882673.0,473700142006.356,-56567712362.82558,-470310449017.3257
735,0.32031219190418403,1.0080685986503612,882768.0,473479313905.7216,-56579274570.891464,-470086637106.0387
736,0.32076120364489313,1.0080794264024944,882830.0,473499409912.33575,-56571280664.76954,-470107840172.1014
737,0.3212103637939564,1.0080902563899565,882871.5,473601874548.3327,-56633987901.29255,-470203495297.61145
738,0.32165944346392394,1.0081010847776082,882761.0,473560243287.54736,-56638973855.24878,-470160962504.5294
739,0.322108483501682,1.0081119061661747,882796.0,473191117187.0075,-56546803835.824776,-469800268582.98096
740,0.322557279090592,1.0081227362291316,882951.5,473554895391.71826,-56478524312.19218,-470174877296.71216
741,0.32300530005624295,1.0081335682328652,883075.5,473651264299.57355,-56374382620.67371,-470284434312.6002
742,0.3234512370816064,1.008144402536136,883143.5,473745289840.45184,-56075684273.669876,-470414835309.4888
743,0.3238932632660027,1.0081552417215984,883156.0,474026889084.8913,-55581416311.98316,-470757047463.18335
744,0.3243358470050818,1.00816608321078,882907.5,474117617164.1894,-55631838793.9956,-470842450738.9364
745,0.32477808787007184,1.0081769251820356,882848.0,474119887217.75726,-55612126065.49304,-470847065287.5035
746,0.32521980535650263,1.008187764331546,882955.5,474057618521.9039,-55542756699.74439,-470792552890.17896
747,0.3256585396004321,1.008198600276546,882830.0,473874317023.62476,-55005855654.88483,-470671036052.0188
748,0.32609798911540616,1.0082094361951848,883280.0,473856604812.26575,-55064862251.6606,-470646303363.16614
749,0.32653920764191846,1.0082202613289477,883299.5,473402560048.40643,-55354394354.30666,-470155160437.5442
750,0.32698156882264917,1.0082310864846307,883654.0,473394220690.3872,-55523847839.18445,-470126781309.2444
751,0.32742741688726285,1.0082419044073745,883417.0,473052171053.15594,-55912387080.29163,-469736268036.74414
752,0.3278723280285244,1.008252722146315,883573.5,473043045314.23267,-55774382784.56349,-469743484196.6029
753,0.32831705148399326,1.0082635403259501,883470.0,473052227854.6972,-55754085500.12724,-469755140715.17816
754,0.328762523121793,1.0082743530414924,883474.0,472841236725.842,-55888336580.054886,-469526707422.2064
755,0.32920710522457,1.0082851630295664,883285.5,472706725668.5762,-55692994330.671616,-469414463853.4163
756,0.32965360481976663,1.0082959705273558,883381.0,472593350314.904,-55958822256.9523,-469268670351.5166
757,0.3301006288216929,1.0083067784547186,883354.0,472594281295.8714,-56033276070.08761,-469260723571.03845
758,0.33054950918123155,1.0083175837461733,883218.5,472508147387.2468,-56314403817.375404,-469140317250.63
759,0.33100252168093275,1.0083283681462352,883445.5,471392280139.4796,-56666731018.14757,-467973891761.93854
760,0.33146005465336303,1.0083391493227762,883762.5,471346215384.20856,-57411575232.33884,-467836687088.9437
761,0.33191849954429703,1.0083499276564414,883796.0,471211836031.69653,-57540598577.066376,-467685443360.9789
762,0.33237732380089463,1.0083607061646118,883490.5,471205245249.6816,-57596893172.89956,-467671873269.75543
763,0.33283838207438443,1.0083714734798348,883014.0,470741172463.762,-57947703378.7304,-467160909244.00775
764,0.3332971964999693,1.0083822427015625,882501.5,470809638040.87195,-57607605320.46985,-467271954092.494
765,0.3337575196861893,1.0083930082058623,882526.0,470655841185.4649,-57856311175.59492,-467086253382.7669
766,0.3342184564950576,1.0084037743568606,882843.0,470661377560.1332,-57917341429.57212,-467084268508.9411
767,0.33467770093993504,1.0084145429393503,882695.5,470811877569.325,-57700681329.49912,-467262726348.3197
768,0.3351412098452715,1.0084253076695004,882852.0,470514901165.94977,-58164597285.288445,-466905934682.6122
769,0.3356022810413349,1.0084360721084713,882727.0,470596856106.2909,-57857741492.47067,-467026640274.9585
770,0.33606459319872256,1.0084468302478018,882814.5,470296118597.6493,-58041540000.13815,-466700780803.31793
771,0.3365255678433949,1.008457581611488,882799.5,469960345592.95337,-57855226862.28427,-466385569196.3054
772,0.33698737177514104,1.0084683279759132,882948.0,469743791079.9808,-57977324849.30976,-466152184443.568
773,0.337449458317495,1.0084790713498162,883075.0,469678506649.7311,-58047711985.744545,-466077635959.8705
774,0.3379114369166821,1.0084898103061402,883178.5,469466359824.0049,-58054972449.24992,-465862944631.0565
775,0.3383684650979205,1.008500542175853,883221.0,469067753262.9703,-57327575254.62793,-465551400241.25775
776,0.3388248879131403,1.008511268878298,883690.0,468980337330.83435,-57248403442.05865,-465473068078.3567
777,0.3392839972155652,1.0085220015541472,883733.5,469210758676.94366,-57589445946.60724,-465663174165.3573
778,0.3397418252594426,1.008532738024545,883409.5,469508580192.65784,-57419127024.76496,-465984281630.01306
779,0.34020093474009694,1.008543467402412,883597.5,469158682071.879,-57600989534.29668,-465609272854.4958
780,0.34066222447982075,1.0085541927039914,883565.0,468974199421.5376,-57933456705.43996,-465382116456.17737
781,0.34112530759589826,1.0085649101763323,883359.0,468578712987.1509,-58154063971.9382,-464956035672.452
782,0.34158817799776015,1.0085756273167046,883391.0,468629362048.2825,-58160539086.06446,-465006269492.14197
783,0.3420511195124048,1.008586345706304,883139.0,468682236581.9094,-58164451152.011925,-465059066688.95953
784,0.34251523349111734,1.0085970702981715,883174.0,468944082548.95197,-58394310071.00825,-465294161911.59033
785,0.34298344036507067,1.0086077989940603,883390.0,469125372544.2071,-58882751118.03353,-465415337935.3895
786,0.34345091425779456,1.0086185116828594,883446.0,468578345349.84906,-58783953567.94285,-464876448676.12335
787,0.3439194800502843,1.0086292272070507,883395.5,468675494256.33636,-58873439304.89031,-464963049134.912
788,0.34438880755311413,1.008639933618422,883529.0,468359730483.8827,-59033064261.39622,-464624509106.9186
789,0.344856648634328,1.0086506419886758,883589.5,468355513690.97034,-58784663666.239044,-464651751877.0158
790,0.3453235908140371,1.0086613479476485,883682.5,468286359581.86414,-58687798910.73099,-464594292721.56213
791,0.3457925521079006,1.008672016330964,883814.5,466647842010.76874,-59008559329.49236,-462901931708.18066
792,0.3462615867371625,1.0086826854089241,883714.0,466734318138.6838,-59018286816.25383,-462987867605.25
793,0.34673049102148124,1.0086933620685223,884211.5,467051409069.48615,-58985772103.30757,-463311663357.5817
794,0.3472005635175758,1.0087040427894087,884181.0,467207126600.75635,-59082223707.05013,-463456351761.8086
795,0.3476709026431245,1.008714715228923,884238.5,466894540350.40643,-59081193646.689865,-463141365423.45215
796,0.3481453670330978,1.008725363609065,884333.0,465962199556.1168,-59663897089.34827,-462126596074.3723
797,0.3486168831484502,1.0087359997873657,884388.0,465410697938.2454,-59271144773.711845,-461621109951.20056
798,0.3490882147527206,1.0087466389870923,884673.5,465621408408.3652,-59272452221.02134,-461833381617.11127
799,0.3495608862817608,1.0087572709156996,884601.0,465207901756.15186,-59414249691.88804,-461398243158.6746
800,0.350037404354209,1.0087679057414378,884334.5,465426850557.6165,-59971963760.109634,-461546873873.8656
801,0.3505136723625822,1.0087785421469802,884238.5,465466145041.2443,-59887505781.80269,-461597464064.515
802,0.3509906682630349,1.008789134324509,884655.5,463614868356.3339,-60074581193.68772,-459706200584.0946
803,0.35147004089208655,1.008799721843253,884548.0,463383564920.8852,-60326957391.22862,-459439861625.7683
804,0.35194958631988593,1.0088103172333578,884133.0,463665621793.2422,-60268519793.441124,-459732002752.4966
805,0.35242985970807095,1.0088209113055184,884191.5,463624884723.12946,-60282556102.763054,-459689076620.5483
806,0.35290778160730446,1.0088315040544622,884571.0,463743944857.3658,-60016591010.83165,-459843946568.0831
807,0.35338657528749146,1.0088420937952656,884338.5,463673883661.9693,-60166557853.7451,-459753690258.3876
808,0.35386512223631056,1.0088526844153622,884341.0,463739969143.71857,-60121379978.46158,-459826248327.4552
809,0.354342793161294,1.0088632799819823,884757.5,463938194196.82043,-59982561265.91103,-460044280888.903
810,0.35482149925711093,1.008873874686274,884840.0,463942803011.0354,-60159215469.810356,-460025861511.92993
811,0.35530088297081347,1.0088844709192952,884725.5,464075153787.0231,-60267756014.457756,-460145135742.44257
812,0.355779738413838,1.008895073455822,884675.5,464378008678.17786,-60067283155.6277,-460476770791.1133
813,0.35625981850438965,1.0089056745958103,884456.5,464298447547.1952,-60224848790.381134,-460375950699.98096
814,0.35673986556168197,1.008916276820789,884390.0,464328157130.0751,-60181821778.78077,-460411539637.31055
815,0.35721750583919654,1.0089268801243643,884327.5,464373883298.8017,-59851670775.88892,-460500685119.29895
816,0.357695476963726,1.008937479971806,884435.5,464235753707.8763,-59910254346.61032,-460353773140.66235
817,0.3581732537273712,1.0089480783976077,884437.5,464458822819.7147,-59945168044.437546,-460574179609.7555
818,0.35865090422052043,1.0089586810772946,884411.5,464644966909.9249,-59894501730.26586,-460768481926.88745
819,0.3591292216160526,1.00896928360315,884849.5,464722664343.621,-60004253413.63894,-460832555628.295
820,0.3596071653008487,1.0089798890791941,884984.5,464835205319.4607,-59911010281.24483,-460958174839.6114
821,0.3600844853009432,1.0089904960427278,885086.5,464904414944.0286,-59830803745.03923,-461038382304.19836
822,0.36056246059639646,1.0090010978076065,885043.5,464869228752.78674,-59827287434.27079,-461003357384.1604
823,0.3610401336555338,1.0090116975122945,885135.5,464782791843.4687,-59790175508.52402,-460921011135.8225
